dt,price,change,change_percent,volume
2023-01-03 16:00:00,3.49,0.0,0.0,7668027.0
2023-01-04 16:00:00,3.64,0.15,0.043,4858879.0
2023-01-05 16:00:00,3.66,0.17,0.0487,5262860.0
2023-01-06 16:00:00,3.69,0.2,0.0573,4090692.0
2023-01-09 16:00:00,3.91,0.42,0.1203,10357731.0
2023-01-10 16:00:00,4.03,0.54,0.1547,7897886.0
2023-01-11 16:00:00,4.29,0.8,0.2292,8752365.0
2023-01-12 16:00:00,4.62,1.13,0.3238,15111957.0
2023-01-13 16:00:00,5.19,1.7,0.4871,46228829.0
2023-01-17 16:00:00,5.59,2.1,0.6017,20166082.0
2023-01-18 16:00:00,4.91,1.42,0.4069,18005284.0
2023-01-19 16:00:00,4.86,1.37,0.3926,11084987.0
2023-01-20 16:00:00,5.19,1.7,0.4871,10409432.0
2023-01-23 16:00:00,5.31,1.82,0.5215,9572945.0
2023-01-24 16:00:00,5.32,1.83,0.5244,9849540.0
2023-01-25 16:00:00,5.36,1.87,0.5358,5534913.0
2023-01-26 16:00:00,5.38,1.89,0.5415,6466540.0
2023-01-27 16:00:00,5.71,2.22,0.6361,11037191.0
2023-01-30 16:00:00,5.38,1.89,0.5415,7478069.0
2023-01-31 16:00:00,5.52,2.03,0.5817,6071474.0
2023-02-01 16:00:00,5.62,2.13,0.6103,7732462.0
2023-02-02 16:00:00,6.34,2.85,0.8166,20903003.0
2023-02-03 16:00:00,6.08,2.59,0.7421,13075853.0
2023-02-06 16:00:00,5.94,2.45,0.702,15509593.0
2023-02-07 16:00:00,5.95,2.46,0.7049,11044958.0
2023-02-08 16:00:00,5.57,2.08,0.596,7508485.0
2023-02-09 16:00:00,5.18,1.69,0.4842,9413881.0
2023-02-10 16:00:00,4.98,1.49,0.4269,7658259.0
2023-02-13 16:00:00,5.17,1.68,0.4814,7011923.0
2023-02-14 16:00:00,5.29,1.8,0.5158,7443817.0
2023-02-15 16:00:00,6.01,2.52,0.7221,13424949.0
2023-02-16 16:00:00,5.98,2.49,0.7135,16184071.0
2023-02-17 16:00:00,6.37,2.88,0.8252,12492435.0
2023-02-21 16:00:00,5.75,2.26,0.6476,9965061.0
2023-02-22 16:00:00,5.79,2.3,0.659,7767046.0
2023-02-23 16:00:00,5.76,2.27,0.6504,8534340.0
2023-02-24 16:00:00,5.48,1.99,0.5702,5737821.0
2023-02-27 16:00:00,5.5,2.01,0.5759,8675552.0
2023-02-28 16:00:00,5.74,2.25,0.6447,9911720.0
2023-03-01 16:00:00,4.73,1.24,0.3553,18461814.0
2023-03-02 16:00:00,5.14,1.65,0.4728,11817593.0
2023-03-03 16:00:00,5.5,2.01,0.5759,11241951.0
2023-03-06 16:00:00,5.41,1.92,0.5501,7699815.0
2023-03-07 16:00:00,5.31,1.82,0.5215,6220768.0
2023-03-08 16:00:00,5.41,1.92,0.5501,5426836.0
2023-03-09 16:00:00,5.1,1.61,0.4613,7161981.0
2023-03-10 16:00:00,4.98,1.49,0.4269,8709396.0
2023-03-13 16:00:00,5.08,1.59,0.4556,7759658.0
2023-03-14 16:00:00,5.0,1.51,0.4327,5673844.0
2023-03-15 16:00:00,4.63,1.14,0.3266,9286162.0
2023-03-16 16:00:00,4.59,1.1,0.3152,11315250.0
2023-03-17 16:00:00,4.16,0.67,0.192,11203276.0
2023-03-20 16:00:00,4.1,0.61,0.1748,6039761.0
2023-03-21 16:00:00,4.12,0.63,0.1805,7727199.0
2023-03-22 16:00:00,3.91,0.42,0.1203,8822695.0
2023-03-23 16:00:00,4.03,0.54,0.1547,8997599.0
2023-03-24 16:00:00,4.1,0.61,0.1748,5215551.0
2023-03-27 16:00:00,4.06,0.57,0.1633,5396604.0
2023-03-28 16:00:00,3.9,0.41,0.1175,6937554.0
2023-03-29 16:00:00,4.04,0.55,0.1576,5544391.0
2023-03-30 16:00:00,4.06,0.57,0.1633,8197151.0
2023-03-31 16:00:00,4.05,0.56,0.1605,8364709.0
2023-04-03 16:00:00,3.88,0.39,0.1117,9871183.0
2023-04-04 16:00:00,3.43,-0.06,-0.0172,20661229.0
2023-04-05 16:00:00,3.19,-0.3,-0.086,11393519.0
2023-04-06 16:00:00,3.15,-0.34,-0.0974,13672138.0
2023-04-10 16:00:00,3.46,-0.03,-0.0086,13654260.0
2023-04-11 16:00:00,3.58,0.09,0.0258,10080956.0
2023-04-12 16:00:00,3.27,-0.22,-0.063,8366677.0
2023-04-13 16:00:00,3.45,-0.04,-0.0115,7055903.0
2023-04-14 16:00:00,3.33,-0.16,-0.0458,6270225.0
2023-04-17 16:00:00,3.47,-0.02,-0.0057,6254806.0
2023-04-18 16:00:00,3.53,0.04,0.0115,7009256.0
2023-04-19 16:00:00,3.61,0.12,0.0344,5152819.0
2023-04-20 16:00:00,3.58,0.09,0.0258,9526929.0
2023-04-21 16:00:00,3.51,0.02,0.0057,6087798.0
2023-04-24 16:00:00,3.44,-0.05,-0.0143,4844780.0
2023-04-25 16:00:00,3.16,-0.33,-0.0946,10239303.0
2023-04-26 16:00:00,3.19,-0.3,-0.086,9354885.0
2023-04-27 16:00:00,3.51,0.02,0.0057,7476315.0
2023-04-28 16:00:00,3.64,0.15,0.043,5260610.0
2023-05-01 16:00:00,3.57,0.08,0.0229,5472204.0
2023-05-02 16:00:00,3.44,-0.05,-0.0143,5283201.0
2023-05-03 16:00:00,3.43,-0.06,-0.0172,5636074.0
2023-05-04 16:00:00,3.46,-0.03,-0.0086,4593761.0
2023-05-05 16:00:00,3.61,0.12,0.0344,3952252.0
2023-05-08 16:00:00,4.08,0.59,0.1691,20550170.0
2023-05-09 16:00:00,4.09,0.6,0.1719,13881725.0
2023-05-10 16:00:00,4.17,0.68,0.1948,14548755.0
2023-05-11 16:00:00,4.06,0.57,0.1633,10661674.0
2023-05-12 16:00:00,4.01,0.52,0.149,7708933.0
2023-05-15 16:00:00,4.0,0.51,0.1461,5601939.0
2023-05-16 16:00:00,4.21,0.72,0.2063,9923289.0
2023-05-17 16:00:00,4.5,1.01,0.2894,15311514.0
2023-05-18 16:00:00,4.49,1.0,0.2865,10341475.0
2023-05-19 16:00:00,4.36,0.87,0.2493,9002855.0
2023-05-22 16:00:00,4.91,1.42,0.4069,17559515.0
2023-05-23 16:00:00,4.93,1.44,0.4126,17017872.0
2023-05-24 16:00:00,4.41,0.92,0.2636,15775011.0
2023-05-25 16:00:00,4.05,0.56,0.1605,22655091.0
2023-05-26 16:00:00,3.38,-0.11,-0.0315,29143687.0
2023-05-30 16:00:00,3.49,0.0,0.0,12985454.0
2023-05-31 16:00:00,3.46,-0.03,-0.0086,8951791.0
2023-06-01 16:00:00,3.75,0.26,0.0745,10742228.0
2023-06-02 16:00:00,3.82,0.33,0.0946,9333669.0
2023-06-05 16:00:00,3.8,0.31,0.0888,5275703.0
2023-06-06 16:00:00,3.99,0.5,0.1433,10130485.0
2023-06-07 16:00:00,4.16,0.67,0.192,12040139.0
2023-06-08 16:00:00,4.11,0.62,0.1777,7539088.0
2023-06-09 16:00:00,4.03,0.54,0.1547,8575468.0
2023-06-12 16:00:00,4.19,0.7,0.2006,10772976.0
2023-06-13 16:00:00,4.23,0.74,0.212,9848672.0
2023-06-14 16:00:00,4.4,0.91,0.2607,13668033.0
2023-06-15 16:00:00,4.06,0.57,0.1633,41687972.0
2023-06-16 16:00:00,4.73,1.24,0.3553,152662990.0
2023-06-20 16:00:00,6.01,2.52,0.7221,113574617.0
2023-06-21 16:00:00,5.71,2.22,0.6361,56813208.0
2023-06-22 16:00:00,5.32,1.83,0.5244,36714355.0
2023-06-23 16:00:00,4.34,0.85,0.2436,67568511.0
2023-06-26 16:00:00,4.14,0.65,0.1862,33871799.0
2023-06-27 16:00:00,4.34,0.85,0.2436,25218880.0
2023-06-28 16:00:00,4.74,1.25,0.3582,44100649.0
2023-06-29 16:00:00,4.23,0.74,0.212,95552280.0
2023-06-30 16:00:00,3.88,0.39,0.1117,51836068.0
2023-07-03 13:00:00,3.77,0.28,0.0802,21293135.0
2023-07-05 16:00:00,3.91,0.42,0.1203,25496672.0
2023-07-06 16:00:00,3.68,0.19,0.0544,23423560.0
2023-07-07 16:00:00,3.67,0.18,0.0516,17004188.0
2023-07-10 16:00:00,3.78,0.29,0.0831,19144322.0
2023-07-11 16:00:00,3.88,0.39,0.1117,16599871.0
2023-07-12 16:00:00,3.87,0.38,0.1089,14586798.0
2023-07-13 16:00:00,4.02,0.53,0.1519,23755631.0
2023-07-14 16:00:00,3.8,0.31,0.0888,28925704.0
2023-07-17 16:00:00,3.79,0.3,0.086,17631775.0
2023-07-18 16:00:00,3.8,0.31,0.0888,13049803.0
2023-07-19 16:00:00,3.98,0.49,0.1404,18911882.0
2023-07-20 16:00:00,3.9,0.41,0.1175,12907817.0
2023-07-21 16:00:00,3.83,0.34,0.0974,13475600.0
2023-07-24 16:00:00,3.77,0.28,0.0802,12385745.0
2023-07-25 16:00:00,3.69,0.2,0.0573,12092715.0
2023-07-26 16:00:00,3.9,0.41,0.1175,15187333.0
2023-07-27 16:00:00,3.75,0.26,0.0745,15875180.0
2023-07-28 16:00:00,3.93,0.44,0.1261,13827536.0
2023-07-31 16:00:00,4.28,0.79,0.2264,28612498.0
2023-08-01 16:00:00,4.14,0.65,0.1862,18373111.0
2023-08-02 16:00:00,3.96,0.47,0.1347,19582508.0
2023-08-03 16:00:00,3.8,0.31,0.0888,17170887.0
2023-08-04 16:00:00,3.72,0.23,0.0659,15963181.0
2023-08-07 16:00:00,3.53,0.04,0.0115,23312428.0
2023-08-08 16:00:00,3.46,-0.03,-0.0086,13115713.0
2023-08-09 16:00:00,3.38,-0.11,-0.0315,15454401.0
2023-08-10 16:00:00,3.24,-0.25,-0.0716,24514256.0
2023-08-11 16:00:00,3.24,-0.25,-0.0716,18109101.0
2023-08-14 16:00:00,3.15,-0.34,-0.0974,12178827.0
2023-08-15 16:00:00,2.89,-0.6,-0.1719,26350454.0
2023-08-16 16:00:00,2.77,-0.72,-0.2063,19712789.0
2023-08-17 16:00:00,2.73,-0.76,-0.2178,10848302.0
2023-08-18 16:00:00,2.85,-0.64,-0.1834,21999295.0
2023-08-21 16:00:00,2.79,-0.7,-0.2006,10211648.0
2023-08-22 16:00:00,2.75,-0.74,-0.212,12188562.0
2023-08-23 16:00:00,2.76,-0.73,-0.2092,9651110.0
2023-08-24 16:00:00,2.58,-0.91,-0.2607,14672962.0
2023-08-25 16:00:00,2.54,-0.95,-0.2722,10524970.0
2023-08-28 16:00:00,2.59,-0.9,-0.2579,8149672.0
2023-08-29 16:00:00,2.68,-0.81,-0.2321,10810433.0
2023-08-30 16:00:00,2.65,-0.84,-0.2407,7549138.0
2023-08-31 16:00:00,2.52,-0.97,-0.2779,11912378.0
2023-09-01 16:00:00,2.58,-0.91,-0.2607,8449977.0
2023-09-05 16:00:00,2.55,-0.94,-0.2693,14743685.0
2023-09-06 16:00:00,2.48,-1.01,-0.2894,9496901.0
2023-09-07 16:00:00,2.34,-1.15,-0.3295,15779691.0
2023-09-08 16:00:00,2.29,-1.2,-0.3438,12995861.0
2023-09-11 16:00:00,2.06,-1.43,-0.4097,26297293.0
2023-09-12 16:00:00,2.05,-1.44,-0.4126,14995669.0
2023-09-13 16:00:00,1.91,-1.58,-0.4527,23314150.0
2023-09-14 16:00:00,1.99,-1.5,-0.4298,19792369.0
2023-09-15 16:00:00,2.05,-1.44,-0.4126,47524431.0
2023-09-18 16:00:00,1.87,-1.62,-0.4642,13841018.0
2023-09-19 16:00:00,2.01,-1.48,-0.4241,12745877.0
2023-09-20 16:00:00,1.91,-1.58,-0.4527,10377471.0
2023-09-21 16:00:00,1.81,-1.68,-0.4814,10172598.0
2023-09-22 16:00:00,1.71,-1.78,-0.51,11185328.0
2023-09-25 16:00:00,1.68,-1.81,-0.5186,9038488.0
2023-09-26 16:00:00,1.63,-1.86,-0.533,8844812.0
2023-09-27 16:00:00,1.65,-1.84,-0.5272,8058154.0
2023-09-28 16:00:00,1.72,-1.77,-0.5072,7384997.0
2023-09-29 16:00:00,1.8,-1.69,-0.4842,6484709.0
2023-10-02 16:00:00,1.77,-1.72,-0.4928,7154012.0
2023-10-03 16:00:00,1.66,-1.83,-0.5244,6670088.0
2023-10-04 16:00:00,1.62,-1.87,-0.5358,5975541.0
2023-10-05 16:00:00,1.62,-1.87,-0.5358,6513936.0
2023-10-06 16:00:00,1.68,-1.81,-0.5186,6441600.0
2023-10-09 16:00:00,1.53,-1.96,-0.5616,8767457.0
2023-10-10 16:00:00,1.7,-1.79,-0.5129,16035274.0
2023-10-11 16:00:00,1.65,-1.84,-0.5272,9474209.0
2023-10-12 16:00:00,1.55,-1.94,-0.5559,8522076.0
2023-10-13 16:00:00,1.64,-1.85,-0.5301,9206505.0
2023-10-16 16:00:00,1.75,-1.74,-0.4986,9570762.0
2023-10-17 16:00:00,1.83,-1.66,-0.4756,9444437.0
2023-10-18 16:00:00,1.71,-1.78,-0.51,7300709.0
2023-10-19 16:00:00,1.75,-1.74,-0.4986,7120437.0
2023-10-20 16:00:00,1.64,-1.85,-0.5301,11704218.0
2023-10-23 16:00:00,1.54,-1.95,-0.5587,8177336.0
2023-10-24 16:00:00,1.53,-1.96,-0.5616,9483448.0
2023-10-25 16:00:00,1.42,-2.07,-0.5931,10441281.0
2023-10-26 16:00:00,1.48,-2.01,-0.5759,10607478.0
2023-10-27 16:00:00,1.38,-2.11,-0.6046,7503003.0
2023-10-30 16:00:00,1.44,-2.05,-0.5874,6931424.0
2023-10-31 16:00:00,1.48,-2.01,-0.5759,6296005.0
2023-11-01 16:00:00,1.49,-2.0,-0.5731,5354904.0
2023-11-02 16:00:00,1.7,-1.79,-0.5129,14683447.0
2023-11-03 16:00:00,1.85,-1.64,-0.4699,14698910.0
2023-11-06 16:00:00,1.69,-1.8,-0.5158,10290123.0
2023-11-07 16:00:00,1.74,-1.75,-0.5014,8969776.0
2023-11-08 16:00:00,1.56,-1.93,-0.553,11611355.0
2023-11-09 16:00:00,1.86,-1.63,-0.467,37491031.0
2023-11-10 16:00:00,1.79,-1.7,-0.4871,12075212.0
2023-11-13 16:00:00,1.89,-1.6,-0.4585,10453473.0
2023-11-14 16:00:00,2.13,-1.36,-0.3897,16687160.0
2023-11-15 16:00:00,2.19,-1.3,-0.3725,18378152.0
2023-11-16 16:00:00,2.08,-1.41,-0.404,9320591.0
2023-11-17 16:00:00,2.19,-1.3,-0.3725,9462202.0
2023-11-20 16:00:00,2.25,-1.24,-0.3553,9133413.0
2023-11-21 16:00:00,2.13,-1.36,-0.3897,7985218.0
2023-11-22 16:00:00,1.99,-1.5,-0.4298,11190006.0
2023-11-24 13:00:00,2.1,-1.39,-0.3983,6488349.0
2023-11-27 16:00:00,2.07,-1.42,-0.4069,8956498.0
2023-11-28 16:00:00,2.12,-1.37,-0.3926,9996317.0
2023-11-29 16:00:00,2.2,-1.29,-0.3696,10875523.0
2023-11-30 16:00:00,2.23,-1.26,-0.361,10559680.0
2023-12-01 16:00:00,2.34,-1.15,-0.3295,11259913.0
2023-12-04 13:14:00,1.96,-1.53,-0.4384,
